name_file	start_time	end_time	mean_F0(Hz)	mean_HNR(dB)	mean_intensity(dB)	mean_F1(Hz)	mean_F2(Hz)	mean_F3(Hz)	mean_F4(Hz)	Jitter	Shimmer	CoG	Kurtosis	Skweness
S2_Female_sentence_09.wav	0	0.005	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
S2_Female_sentence_09.wav	0.09000000000000001	0.09500000000000001	--undefined--	-200	65.10486199470004	174.24752471086558	1935.6304193500757	3076.146610178235	4455.192060241017
S2_Female_sentence_09.wav	0.09500000000000001	0.10000000000000002	--undefined--	-200	64.01060547070638	281.2104854559575	1787.6174726475335	2867.8901252948144	3960.2052165997998
S2_Female_sentence_09.wav	0.10000000000000002	0.10500000000000002	--undefined--	-200	62.83287341512895	676.6853011632968	2022.8956129622372	3095.765685650334	4118.359252893031
S2_Female_sentence_09.wav	0.10500000000000002	0.11000000000000003	--undefined--	-200	62.677987090525676	1025.5001002990293	2270.607358998528	3320.786579781062	4459.049930754079
S2_Female_sentence_09.wav	0.11000000000000003	0.11500000000000003	--undefined--	-200	62.77359116006164	1044.6230259717997	2172.507271992881	3159.0625556164655	4453.035554547867
S2_Female_sentence_09.wav	0.11500000000000003	0.12000000000000004	--undefined--	-200	62.8127797755448	935.9845740898644	2034.730095013203	3194.8187016818943	4427.426355935941
S2_Female_sentence_09.wav	0.12000000000000004	0.12500000000000003	--undefined--	-200	62.51753647574069	644.3798492578403	1987.5236237886766	3181.4041652370283	4411.908205565393
S2_Female_sentence_09.wav	0.12500000000000003	0.13000000000000003	--undefined--	-200	62.2902729414244	847.5061669304293	2041.1941753099086	3213.8015963406465	4406.399528683581
S2_Female_sentence_09.wav	0.13000000000000003	0.13500000000000004	--undefined--	-200	62.77270158728859	1388.632673263785	2353.847610524935	3637.540594233406	4406.077904880549
S2_Female_sentence_09.wav	0.13500000000000004	0.14000000000000004	--undefined--	-200	63.11954614347019	1903.5116964827591	2900.8249783393035	4452.089905119291	--undefined--
S2_Female_sentence_09.wav	0.14000000000000004	0.14500000000000005	--undefined--	-200	63.01215936812206	1833.082285587233	2836.0243019583145	4097.589472557695	--undefined--
S2_Female_sentence_09.wav	0.14500000000000005	0.15000000000000005	--undefined--	-200	61.07477021728917	707.4562287961018	2080.378834594407	3164.5804873974535	3826.9594041837863
S2_Female_sentence_09.wav	0.15000000000000005	0.15500000000000005	--undefined--	-200	59.907122699416405	198.49526367634402	1771.3762127163445	2697.375341420727	3782.5858870031448
S2_Female_sentence_09.wav	0.15500000000000005	0.16000000000000006	--undefined--	-200	60.72092987472291	616.0931570952521	2038.8603454145132	2890.814052718809	4091.3921747879845
S2_Female_sentence_09.wav	0.16000000000000006	0.16500000000000006	--undefined--	-200	60.459709560881926	1540.1075442386957	2547.625226099639	3449.805808618802	4765.7820496307995
S2_Female_sentence_09.wav	0.16500000000000006	0.17000000000000007	--undefined--	-200	59.97197169738183	670.3966320747056	1861.0664076197918	2779.9886424883857	3938.6544077195736
